                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.5901,                0.69516,                 0.9163,                0.91729,                0.64474,                0.70607,                 0.3332,                 1.9628,                0.83623,                 1.1945,              0.0009968,              0.0009968,              0.0009968
                    155,                 1.6034,                0.71899,                0.92936,                 0.8886,                0.62975,                0.67902,                0.31665,                 1.9653,                0.80929,                 1.1809,              0.0009902,              0.0009902,              0.0009902
                    156,                 1.5643,                0.69966,                0.91739,                0.88967,                0.63662,                0.69604,                0.32646,                 1.9286,                0.77397,                 1.1902,              0.0009836,              0.0009836,              0.0009836
                    157,                 1.5347,                0.67746,                0.92864,                0.87614,                  0.625,                0.66934,                0.32988,                 2.0894,                0.79997,                 1.2771,               0.000977,               0.000977,               0.000977
                    158,                 1.5402,                0.68355,                 0.9299,                0.89545,                0.63158,                0.68778,                0.32468,                 2.0246,                 0.8084,                 1.2176,              0.0009704,              0.0009704,              0.0009704
                    159,                 1.5666,                0.70272,                0.91961,                0.87726,                0.63158,                0.69534,                0.32756,                 2.0919,                0.82599,                 1.2524,              0.0009638,              0.0009638,              0.0009638
                    160,                 1.5241,                0.67049,                0.91655,                0.88228,                0.64099,                 0.6965,                0.34812,                  1.951,                0.79323,                 1.1706,              0.0009572,              0.0009572,              0.0009572
                    161,                 1.6542,                0.69421,                0.93783,                0.87933,                0.64474,                0.68945,                0.33917,                 2.2041,                0.82608,                 1.2505,              0.0009506,              0.0009506,              0.0009506
                    162,                  1.561,                0.70311,                0.92056,                0.89216,                0.64474,                0.69824,                0.34509,                 1.9665,                0.78735,                 1.1632,               0.000944,               0.000944,               0.000944
                    163,                 1.5606,                0.67267,                 0.9175,                0.86395,                0.66845,                0.71828,                0.31884,                 2.0249,                0.78033,                 1.1842,              0.0009374,              0.0009374,              0.0009374
                    164,                 1.6332,                0.73498,                0.94446,                  0.869,                0.61184,                0.65783,                0.31088,                 2.1766,                0.87519,                 1.2784,              0.0009308,              0.0009308,              0.0009308
                    165,                 1.5669,                0.69623,                 0.9038,                0.86202,                0.61184,                0.67336,                0.33448,                 2.0522,                0.84441,                  1.236,              0.0009242,              0.0009242,              0.0009242
                    166,                 1.5972,                0.70182,                 0.9221,                 0.9097,                0.63158,                  0.691,                0.33048,                 2.0446,                0.81543,                  1.201,              0.0009176,              0.0009176,              0.0009176
                    167,                 1.5538,                0.72159,                 0.9398,                 0.9142,                  0.625,                0.66399,                 0.3248,                 1.9192,                0.76972,                  1.166,               0.000911,               0.000911,               0.000911
                    168,                  1.529,                0.68759,                 0.9244,                0.89282,                0.64474,                0.69692,                0.34061,                 1.9503,                0.74797,                  1.183,              0.0009044,              0.0009044,              0.0009044
                    169,                 1.4932,                0.69174,                0.91679,                0.85734,                0.65132,                0.67873,                0.33062,                 1.9569,                0.76102,                 1.1692,              0.0008978,              0.0008978,              0.0008978
                    170,                 1.5357,                 0.6933,                0.92431,                0.86949,                0.65748,                0.71515,                0.34208,                 1.9555,                0.77078,                 1.1828,              0.0008912,              0.0008912,              0.0008912
                    171,                 1.4894,                0.68432,                0.93451,                0.88359,                0.64916,                0.71208,                0.35353,                 1.9684,                0.77059,                 1.2018,              0.0008846,              0.0008846,              0.0008846
                    172,                 1.5943,                0.70654,                0.92027,                0.85907,                0.65789,                0.68147,                0.33431,                 2.0362,                0.77531,                 1.2196,               0.000878,               0.000878,               0.000878
                    173,                 1.5171,                0.69782,                0.92271,                0.91139,                0.64474,                0.70297,                0.35839,                  1.899,                0.77112,                 1.1878,              0.0008714,              0.0008714,              0.0008714
                    174,                 1.5599,                0.66568,                 0.9187,                0.92139,                0.63816,                0.69534,                0.34788,                 1.8797,                0.73814,                 1.1665,              0.0008648,              0.0008648,              0.0008648
                    175,                 1.6524,                0.70513,                0.94099,                  0.878,                0.65789,                0.70332,                 0.3259,                 1.9397,                0.76902,                 1.1802,              0.0008582,              0.0008582,              0.0008582
                    176,                 1.5367,                0.68304,                0.91381,                0.90065,                  0.625,                0.67648,                0.33138,                 1.9977,                0.79214,                 1.1571,              0.0008516,              0.0008516,              0.0008516
                    177,                 1.5184,                0.66312,                0.91148,                0.89675,                0.63158,                0.70514,                0.35077,                 1.9809,                0.76211,                 1.1678,               0.000845,               0.000845,               0.000845
                    178,                 1.5211,                0.66771,                0.92167,                0.92512,                0.63158,                0.71857,                0.35398,                 1.9806,                0.80001,                 1.1578,              0.0008384,              0.0008384,              0.0008384
                    179,                 1.5103,                 0.6589,                0.89067,                0.87702,                0.66447,                0.73201,                0.33785,                 1.9415,                0.75213,                 1.1599,              0.0008318,              0.0008318,              0.0008318
                    180,                  1.486,                0.67456,                0.89902,                 0.9058,                0.64474,                0.71473,                0.34869,                  1.998,                 0.8079,                 1.1963,              0.0008252,              0.0008252,              0.0008252
                    181,                 1.4647,                0.65933,                0.91489,                 0.9056,                0.64474,                0.69918,                0.33793,                 1.9908,                0.78503,                  1.206,              0.0008186,              0.0008186,              0.0008186
                    182,                 1.5346,                0.65865,                0.92592,                0.90039,                0.63158,                0.68584,                0.34044,                 1.8993,                0.77196,                 1.1632,               0.000812,               0.000812,               0.000812
                    183,                  1.577,                0.68279,                0.91305,                0.89759,                0.63816,                0.69658,                 0.3401,                 1.8894,                0.75278,                   1.14,              0.0008054,              0.0008054,              0.0008054
                    184,                 1.4661,                 0.6685,                0.91448,                0.89886,                 0.6432,                0.69981,                0.33683,                 1.9537,                0.76383,                 1.1792,              0.0007988,              0.0007988,              0.0007988
                    185,                 1.4775,                0.64807,                 0.9085,                0.88228,                0.64098,                0.66788,                0.33115,                 1.9243,                0.77347,                   1.17,              0.0007922,              0.0007922,              0.0007922
                    186,                  1.508,                0.65554,                0.91226,                0.89102,                0.65132,                0.70198,                 0.3327,                 1.9215,                 0.7665,                 1.1776,              0.0007856,              0.0007856,              0.0007856
                    187,                 1.4663,                0.65482,                0.91854,                0.91198,                0.63816,                0.68739,                0.34563,                 1.8897,                0.75385,                 1.1595,               0.000779,               0.000779,               0.000779
                    188,                 1.4992,                0.68061,                0.91417,                0.91596,                0.65132,                0.70454,                0.35028,                 1.9209,                0.76225,                 1.2025,              0.0007724,              0.0007724,              0.0007724
                    189,                 1.4701,                0.68043,                0.90816,                0.89534,                0.65132,                0.70902,                0.34704,                 1.8919,                0.75104,                 1.1544,              0.0007658,              0.0007658,              0.0007658
                    190,                 1.4471,                0.66483,                0.90806,                0.92059,                0.64474,                0.71802,                0.35771,                 1.9231,                 0.7594,                  1.191,              0.0007592,              0.0007592,              0.0007592
                    191,                 1.4778,                0.65555,                0.91544,                0.87893,                0.65132,                0.70399,                0.34728,                 1.9338,                0.72578,                 1.1735,              0.0007526,              0.0007526,              0.0007526
                    192,                 1.5218,                0.67651,                0.91737,                 0.9101,                0.63158,                 0.7063,                0.33578,                 2.0151,                0.78545,                 1.1816,               0.000746,               0.000746,               0.000746
                    193,                 1.5038,                0.66971,                0.90828,                0.89366,                0.66343,                0.71356,                0.34705,                 1.9673,                0.79667,                 1.1957,              0.0007394,              0.0007394,              0.0007394
                    194,                 1.5431,                0.67793,                0.93397,                0.89257,                0.65132,                0.72378,                0.34408,                 1.9702,                0.78341,                 1.1932,              0.0007328,              0.0007328,              0.0007328
                    195,                 1.4797,                0.66726,                0.91558,                0.88621,                0.64474,                0.67934,                0.34351,                 1.9183,                0.79425,                  1.189,              0.0007262,              0.0007262,              0.0007262
                    196,                 1.4829,                0.66768,                0.90782,                0.87026,                0.66195,                0.69373,                0.34781,                 1.8937,                0.77531,                  1.156,              0.0007196,              0.0007196,              0.0007196
                    197,                 1.4438,                0.64077,                0.89796,                 0.8727,                0.63816,                0.68608,                0.33332,                 1.9502,                0.77512,                 1.1758,               0.000713,               0.000713,               0.000713
                    198,                 1.4305,                0.64211,                0.90033,                0.89367,                0.65789,                0.70613,                0.34231,                 1.9722,                0.74758,                 1.1591,              0.0007064,              0.0007064,              0.0007064
                    199,                 1.4448,                0.66687,                0.91701,                 0.8842,                0.65306,                0.69535,                0.33861,                 1.9263,                0.75869,                 1.1723,              0.0006998,              0.0006998,              0.0006998
                    200,                 1.3806,                0.63336,                0.89191,                0.87767,                0.66084,                0.70594,                 0.3662,                 1.9313,                0.75459,                 1.1959,              0.0006932,              0.0006932,              0.0006932
                    201,                 1.4919,                0.65937,                 0.9037,                0.87833,                0.66492,                0.70363,                0.34838,                 1.9848,                0.79697,                 1.1846,              0.0006866,              0.0006866,              0.0006866
                    202,                 1.4242,                0.64166,                0.89816,                0.90817,                0.65062,                0.69404,                0.34063,                 1.9435,                0.77786,                 1.2047,                0.00068,                0.00068,                0.00068
                    203,                 1.4418,                0.64288,                0.88659,                0.91501,                0.65132,                0.71686,                0.36878,                 1.9073,                0.78002,                 1.1685,              0.0006734,              0.0006734,              0.0006734
                    204,                 1.3802,                0.63389,                0.88938,                0.88894,                0.65132,                0.69668,                0.34918,                 1.9625,                0.78353,                 1.1891,              0.0006668,              0.0006668,              0.0006668
                    205,                 1.4231,                0.63732,                0.89896,                0.87606,                0.65103,                0.69586,                 0.3332,                 1.9382,                0.78765,                 1.1845,              0.0006602,              0.0006602,              0.0006602
                    206,                 1.4608,                0.66475,                0.89422,                0.89088,                0.65132,                0.69742,                0.33816,                 1.9536,                0.78122,                 1.1402,              0.0006536,              0.0006536,              0.0006536
                    207,                 1.4484,                0.65017,                0.88827,                0.87098,                0.65789,                0.70642,                0.35992,                 1.8857,                0.74208,                 1.1699,               0.000647,               0.000647,               0.000647
                    208,                  1.441,                0.63677,                0.90739,                0.91571,                0.64323,                0.69601,                0.35161,                 1.9548,                0.77883,                 1.1967,              0.0006404,              0.0006404,              0.0006404
                    209,                 1.4185,                0.62974,                0.89658,                 0.8941,                0.65789,                0.69205,                0.34969,                 1.8758,                0.76936,                 1.1529,              0.0006338,              0.0006338,              0.0006338
                    210,                 1.4593,                0.63699,                0.92144,                 0.8984,                0.65789,                0.69566,                0.34981,                 1.9044,                0.75341,                 1.1383,              0.0006272,              0.0006272,              0.0006272
                    211,                 1.4366,                0.63476,                0.90613,                0.88488,                0.65738,                0.68907,                 0.3249,                 1.9342,                0.76945,                 1.1437,              0.0006206,              0.0006206,              0.0006206
                    212,                 1.3686,                0.62754,                0.88993,                0.92578,                0.65789,                0.70422,                0.35746,                 1.9549,                 0.7847,                 1.1882,               0.000614,               0.000614,               0.000614
                    213,                 1.4348,                0.63995,                0.89984,                0.92456,                0.64501,                0.71615,                0.36626,                 1.9636,                0.74239,                 1.1727,              0.0006074,              0.0006074,              0.0006074
                    214,                  1.403,                0.63846,                0.91784,                0.87769,                0.66093,                0.70591,                0.35993,                  1.944,                0.74284,                 1.2176,              0.0006008,              0.0006008,              0.0006008
                    215,                 1.4561,                 0.6484,                0.90069,                 0.8925,                0.65547,                0.70422,                0.34831,                 1.9542,                0.74414,                 1.2157,              0.0005942,              0.0005942,              0.0005942
                    216,                 1.4405,                0.62959,                0.90364,                0.90656,                0.65132,                0.69751,                0.34955,                 2.0099,                0.77014,                 1.2152,              0.0005876,              0.0005876,              0.0005876
                    217,                 1.3449,                0.61571,                0.89178,                0.90085,                0.64474,                0.71146,                0.35505,                 1.8751,                0.74232,                 1.1674,               0.000581,               0.000581,               0.000581
                    218,                 1.3902,                0.65087,                0.91107,                0.90922,                0.65894,                0.71523,                0.35871,                 1.8869,                0.74184,                  1.162,              0.0005744,              0.0005744,              0.0005744
                    219,                 1.4422,                 0.6282,                0.90098,                 0.8909,                0.64467,                0.68729,                0.33208,                 1.8667,                 0.7438,                 1.1521,              0.0005678,              0.0005678,              0.0005678
                    220,                 1.3852,                0.62631,                0.88735,                0.91421,                0.65132,                0.69108,                0.34076,                 1.8616,                0.75657,                  1.149,              0.0005612,              0.0005612,              0.0005612
                    221,                 1.3943,                0.64462,                0.90006,                0.89734,                0.66447,                0.70663,                0.35409,                  1.887,                0.75731,                 1.1816,              0.0005546,              0.0005546,              0.0005546
                    222,                 1.4102,                0.62289,                0.88842,                  0.918,                0.63158,                0.69974,                0.34029,                 1.9566,                0.75961,                 1.1791,               0.000548,               0.000548,               0.000548
                    223,                 1.4218,                 0.6159,                0.89552,                0.92932,                0.65132,                0.71054,                0.34889,                 1.9199,                0.76778,                 1.1559,              0.0005414,              0.0005414,              0.0005414
                    224,                 1.4527,                0.62057,                0.89471,                0.93329,                0.65132,                0.72259,                0.35048,                 1.9017,                0.73602,                  1.146,              0.0005348,              0.0005348,              0.0005348
                    225,                 1.4095,                0.63243,                0.88966,                0.89517,                0.65789,                0.72107,                0.36485,                 1.9321,                0.74387,                 1.1445,              0.0005282,              0.0005282,              0.0005282
                    226,                 1.3752,                 0.6354,                0.90024,                0.89917,                 0.6454,                0.70092,                0.35195,                 1.8904,                0.73484,                 1.1479,              0.0005216,              0.0005216,              0.0005216
                    227,                  1.427,                0.61359,                0.89282,                0.90794,                0.64887,                0.69996,                0.35227,                 1.9449,                0.72714,                 1.2063,               0.000515,               0.000515,               0.000515
                    228,                 1.4511,                0.64919,                0.89364,                0.89432,                0.63816,                0.68162,                0.32902,                 1.9573,                0.73955,                 1.1479,              0.0005084,              0.0005084,              0.0005084
                    229,                 1.4113,                0.63435,                0.90565,                0.87655,                0.64474,                0.68973,                0.34771,                 1.8974,                0.75059,                 1.1808,              0.0005018,              0.0005018,              0.0005018
                    230,                 1.3609,                0.63329,                0.88937,                0.87709,                0.65724,                  0.712,                0.35092,                 1.8578,                0.73422,                 1.1722,              0.0004952,              0.0004952,              0.0004952
                    231,                 1.3617,                0.61934,                0.88706,                  0.906,                0.65132,                0.71139,                0.35649,                 1.9189,                0.73064,                 1.1957,              0.0004886,              0.0004886,              0.0004886
                    232,                  1.374,                0.61949,                0.88487,                0.87116,                0.66729,                0.69949,                0.34477,                  1.964,                0.75472,                  1.205,               0.000482,               0.000482,               0.000482
                    233,                 1.3715,                 0.6146,                 0.8871,                0.89647,                0.64474,                0.68452,                0.34098,                 2.0047,                0.75796,                 1.1908,              0.0004754,              0.0004754,              0.0004754
                    234,                 1.3694,                0.62324,                0.90385,                0.91384,                0.65132,                0.69859,                0.34463,                 1.9386,                0.72266,                 1.1903,              0.0004688,              0.0004688,              0.0004688
                    235,                 1.3304,                0.60531,                0.88691,                0.91558,                0.65132,                0.69755,                 0.3442,                 1.8884,                0.74313,                 1.1456,              0.0004622,              0.0004622,              0.0004622
                    236,                 1.3006,                0.61148,                0.88652,                0.89325,                0.66063,                0.69224,                0.33937,                 1.9339,                0.75289,                 1.1718,              0.0004556,              0.0004556,              0.0004556
                    237,                 1.3669,                0.62668,                0.89705,                0.89096,                0.64505,                0.68468,                0.33075,                 1.9527,                 0.7714,                 1.1715,               0.000449,               0.000449,               0.000449
                    238,                 1.3892,                0.63474,                0.89454,                0.92516,                0.65789,                0.69372,                0.34989,                 1.8624,                0.72767,                 1.1666,              0.0004424,              0.0004424,              0.0004424
                    239,                 1.3695,                0.60963,                0.90306,                0.91307,                0.66447,                0.71137,                0.35142,                 1.9196,                0.71349,                  1.195,              0.0004358,              0.0004358,              0.0004358
                    240,                 1.4128,                0.63082,                0.89821,                0.91014,                0.66634,                0.71288,                0.33988,                 1.8733,                0.69687,                 1.1567,              0.0004292,              0.0004292,              0.0004292
                    241,                 1.3879,                0.63225,                0.87051,                 0.9185,                0.66734,                 0.7123,                0.34784,                 1.8802,                0.69587,                 1.1633,              0.0004226,              0.0004226,              0.0004226
                    242,                  1.378,                0.61271,                0.88605,                0.89939,                0.66447,                 0.7082,                0.34193,                 1.8685,                0.70331,                 1.1364,               0.000416,               0.000416,               0.000416
                    243,                 1.3448,                 0.6078,                0.89773,                0.90554,                0.67105,                0.72453,                0.37219,                 1.8512,                0.71738,                 1.1158,              0.0004094,              0.0004094,              0.0004094
                    244,                 1.4125,                0.62464,                0.90423,                 0.9308,                0.64474,                0.71937,                0.35538,                 1.9654,                0.71152,                 1.1967,              0.0004028,              0.0004028,              0.0004028
                    245,                 1.2968,                0.59543,                0.88473,                0.93162,                0.65789,                0.70848,                0.34973,                 1.9153,                0.72746,                 1.1937,              0.0003962,              0.0003962,              0.0003962
                    246,                 1.3439,                0.60695,                0.87325,                0.91644,                0.64941,                0.70639,                0.35178,                  1.952,                0.71057,                 1.1976,              0.0003896,              0.0003896,              0.0003896
                    247,                 1.3287,                 0.5968,                0.88186,                0.90768,                0.64474,                0.72068,                0.35903,                 2.0019,                0.74712,                 1.1926,               0.000383,               0.000383,               0.000383
                    248,                 1.3388,                0.59567,                0.87635,                0.90892,                0.65651,                 0.7196,                0.36053,                 1.9835,                0.72553,                 1.1797,              0.0003764,              0.0003764,              0.0003764
                    249,                 1.3397,                0.59032,                0.89851,                0.90917,                0.65132,                0.70793,                0.35875,                 1.9192,                0.73063,                 1.1609,              0.0003698,              0.0003698,              0.0003698
                    250,                 1.3525,                0.59815,                0.89124,                0.88791,                0.64474,                0.67964,                0.33914,                 1.9296,                 0.7362,                 1.1811,              0.0003632,              0.0003632,              0.0003632
                    251,                 1.3507,                0.59431,                0.88837,                0.91557,                0.64474,                0.69025,                0.35108,                 1.9311,                0.72021,                 1.1821,              0.0003566,              0.0003566,              0.0003566
                    252,                 1.3355,                0.61916,                0.88139,                0.88759,                0.64474,                0.68929,                0.33487,                 1.9893,                0.74112,                 1.2216,                0.00035,                0.00035,                0.00035
                    253,                 1.2898,                0.60568,                0.88284,                0.89728,                0.65789,                0.70582,                0.34911,                 1.9362,                0.75239,                 1.2002,              0.0003434,              0.0003434,              0.0003434
                    254,                 1.3423,                0.60892,                0.88281,                0.89641,                0.65789,                0.71439,                0.34561,                 1.9945,                0.75524,                  1.203,              0.0003368,              0.0003368,              0.0003368
                    255,                 1.3254,                0.60298,                0.86715,                0.90142,                0.64474,                0.70095,                0.35875,                 1.9219,                0.73986,                 1.1874,              0.0003302,              0.0003302,              0.0003302
                    256,                 1.3094,                 0.5846,                0.88285,                 0.8797,                0.65132,                 0.6992,                0.35039,                 2.0125,                0.75634,                 1.2487,              0.0003236,              0.0003236,              0.0003236
                    257,                 1.4068,                0.63423,                0.89413,                0.88223,                0.64474,                0.68756,                 0.3391,                 2.0244,                0.74548,                  1.265,               0.000317,               0.000317,               0.000317
                    258,                 1.3197,                0.61774,                0.87921,                0.91794,                0.66236,                0.70067,                0.33999,                 1.9385,                0.73805,                 1.2319,              0.0003104,              0.0003104,              0.0003104
                    259,                 1.3845,                 0.6082,                0.88837,                0.90415,                0.65789,                0.68779,                0.33359,                 1.9137,                0.71497,                 1.2196,              0.0003038,              0.0003038,              0.0003038
                    260,                 1.3011,                0.58483,                0.88814,                0.90404,                0.65132,                0.70879,                0.34387,                 1.9373,                0.71869,                 1.1967,              0.0002972,              0.0002972,              0.0002972
                    261,                 1.3083,                0.60868,                0.88661,                0.88446,                0.65475,                0.69816,                0.34994,                 1.8792,                0.71718,                 1.1454,              0.0002906,              0.0002906,              0.0002906
                    262,                 1.2718,                0.58261,                0.87967,                0.89186,                0.65132,                0.69734,                 0.3347,                 1.9618,                0.71847,                 1.2022,               0.000284,               0.000284,               0.000284
                    263,                 1.2816,                0.58179,                0.89025,                0.90051,                0.65132,                0.70263,                0.33956,                 2.0054,                0.72327,                 1.2079,              0.0002774,              0.0002774,              0.0002774
                    264,                 1.2774,                0.58127,                0.87464,                0.90024,                0.65306,                0.70549,                0.34998,                 1.9882,                0.71856,                 1.2192,              0.0002708,              0.0002708,              0.0002708
                    265,                 1.2719,                0.59499,                0.88148,                0.90561,                0.64474,                0.69872,                0.34735,                 1.9663,                 0.7175,                 1.2316,              0.0002642,              0.0002642,              0.0002642
                    266,                 1.2674,                0.58975,                0.87767,                0.90487,                0.64474,                0.69533,                0.35202,                 1.9485,                0.73106,                 1.2003,              0.0002576,              0.0002576,              0.0002576
                    267,                 1.3518,                 0.6001,                0.87623,                0.90971,                0.65132,                0.69827,                0.34444,                 1.9489,                0.72383,                 1.1942,               0.000251,               0.000251,               0.000251
                    268,                 1.3462,                0.60738,                0.89557,                0.91739,                0.65758,                0.70346,                0.34472,                 1.9414,                0.73371,                 1.1373,              0.0002444,              0.0002444,              0.0002444
                    269,                  1.338,                0.60141,                0.88204,                0.89973,                0.64937,                0.69864,                0.35493,                 1.9129,                0.71493,                 1.2065,              0.0002378,              0.0002378,              0.0002378
                    270,                 1.3308,                0.59002,                0.87434,                0.89115,                0.64636,                0.69723,                 0.3583,                 1.8943,                0.71587,                 1.2158,              0.0002312,              0.0002312,              0.0002312
                    271,                 1.3426,                0.59625,                0.86883,                0.89966,                0.64886,                0.70143,                0.35057,                 1.9681,                0.71155,                 1.2097,              0.0002246,              0.0002246,              0.0002246
                    272,                  1.281,                 0.5925,                0.86494,                0.88915,                0.65132,                0.70213,                0.34397,                 1.9756,                0.73345,                 1.2127,               0.000218,               0.000218,               0.000218
                    273,                 1.2516,                0.57739,                 0.8811,                0.88808,                0.64474,                0.69279,                0.33594,                 2.0195,                0.74479,                 1.2316,              0.0002114,              0.0002114,              0.0002114
                    274,                 1.3473,                0.58842,                0.88244,                0.89087,                 0.6445,                0.69837,                0.34148,                 1.9769,                0.72543,                 1.2172,              0.0002048,              0.0002048,              0.0002048
                    275,                 1.2892,                0.58109,                0.87098,                0.90768,                0.65132,                0.70144,                0.34798,                 1.9663,                0.73172,                 1.2239,              0.0001982,              0.0001982,              0.0001982
                    276,                 1.2482,                0.57755,                0.87411,                0.90842,                0.65789,                0.71284,                0.35305,                 1.9918,                0.72624,                 1.2375,              0.0001916,              0.0001916,              0.0001916
                    277,                 1.3208,                  0.591,                0.88269,                0.89923,                0.64581,                 0.7026,                0.35164,                 1.9789,                0.71679,                 1.2156,               0.000185,               0.000185,               0.000185
                    278,                 1.2646,                0.57896,                0.87677,                0.92478,                0.63158,                 0.6966,                0.35601,                 1.9466,                0.70202,                 1.2019,              0.0001784,              0.0001784,              0.0001784
                    279,                 1.2581,                0.55114,                0.87525,                  0.902,                0.65789,                0.71429,                0.35603,                 1.9419,                  0.706,                 1.2028,              0.0001718,              0.0001718,              0.0001718
                    280,                 1.2555,                0.58478,                0.86974,                0.91607,                0.65789,                0.71401,                0.35233,                 1.9542,                0.73106,                 1.2246,              0.0001652,              0.0001652,              0.0001652
                    281,                 1.2408,                0.58012,                0.87745,                0.91664,                0.65111,                0.70708,                0.35352,                  1.953,                0.72075,                 1.2317,              0.0001586,              0.0001586,              0.0001586
                    282,                 1.2643,                0.59409,                0.88584,                0.91644,                0.64944,                0.71769,                0.36622,                 1.9465,                0.71059,                 1.2276,               0.000152,               0.000152,               0.000152
                    283,                 1.2469,                0.57049,                 0.8615,                0.91644,                0.64939,                0.71451,                0.35542,                 1.9682,                 0.7108,                 1.2317,              0.0001454,              0.0001454,              0.0001454
                    284,                  1.266,                0.57908,                0.86204,                0.91597,                0.65132,                0.70753,                0.34521,                 1.9791,                0.72517,                 1.2099,              0.0001388,              0.0001388,              0.0001388
                    285,                 1.2426,                0.56076,                0.87204,                0.91567,                0.65132,                0.70645,                0.34893,                 1.9535,                0.72852,                 1.2109,              0.0001322,              0.0001322,              0.0001322
                    286,                  1.276,                0.57502,                0.88257,                0.91074,                0.66447,                0.70939,                0.34564,                 1.9584,                0.74344,                  1.175,              0.0001256,              0.0001256,              0.0001256
                    287,                 1.3082,                0.59648,                0.88304,                0.91515,                0.65132,                0.70762,                0.34764,                 1.9242,                0.71987,                 1.1654,               0.000119,               0.000119,               0.000119
                    288,                 1.2867,                0.58258,                 0.8777,                0.90882,                0.65575,                0.70308,                0.34349,                 1.8976,                0.72548,                 1.1651,              0.0001124,              0.0001124,              0.0001124
                    289,                 1.2468,                0.58479,                0.88117,                0.90882,                0.65576,                0.70889,                 0.3558,                 1.9046,                0.73194,                 1.1646,              0.0001058,              0.0001058,              0.0001058
                    290,                 1.2281,                0.56698,                0.86519,                0.90236,                0.65789,                0.71415,                0.35238,                 1.9218,                0.71792,                 1.2037,               9.92e-05,               9.92e-05,               9.92e-05
                    291,                 1.3183,                0.59668,                0.88288,                0.91431,                0.65132,                0.70312,                0.34643,                 1.9168,                0.73787,                 1.1747,               9.26e-05,               9.26e-05,               9.26e-05
                    292,                 1.2424,                0.57392,                0.87891,                0.92287,                0.65132,                0.70111,                0.34597,                 1.9859,                0.74035,                 1.1771,                8.6e-05,                8.6e-05,                8.6e-05
                    293,                 1.2609,                0.57485,                  0.884,                0.91154,                0.65132,                0.70243,                0.35212,                 1.9657,                0.75806,                 1.1638,               7.94e-05,               7.94e-05,               7.94e-05
