                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.9221,                0.89218,                 0.9208,                0.83252,                 0.3807,                0.44573,                0.18181,                 2.0472,                0.91614,                0.90493,              0.0005348,              0.0005348,              0.0005348
                     77,                 1.9305,                0.89958,                0.92166,                0.85212,                0.38315,                0.44975,                0.18958,                 2.0088,                 0.9009,                0.90188,               0.000515,               0.000515,               0.000515
                     78,                 1.9687,                0.90969,                0.91579,                0.83981,                0.36767,                 0.4289,                0.17121,                 2.1099,                0.94284,                0.92045,              0.0004952,              0.0004952,              0.0004952
                     79,                   1.97,                 0.9332,                0.91641,                0.80264,                0.37647,                0.43215,                0.17366,                 2.0682,                0.92512,                0.90862,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.9543,                0.89374,                0.90707,                0.79069,                0.37431,                0.42921,                0.18653,                 2.0162,                0.90205,                0.89868,              0.0004556,              0.0004556,              0.0004556
                     81,                 1.9296,                0.89487,                0.90445,                0.78208,                 0.3794,                0.43916,                0.18331,                  2.029,                0.90692,                 0.9102,              0.0004358,              0.0004358,              0.0004358
                     82,                 1.9242,                0.87598,                0.91772,                0.81662,                0.37419,                0.43374,                0.18049,                 2.0579,                0.91665,                0.91485,               0.000416,               0.000416,               0.000416
                     83,                 1.9337,                0.90742,                0.92791,                 0.7787,                0.37158,                 0.4366,                0.18219,                 2.0649,                0.91108,                 0.9077,              0.0003962,              0.0003962,              0.0003962
                     84,                 1.9061,                0.89047,                0.91864,                 0.7887,                 0.3781,                0.42316,                0.17773,                 2.0333,                0.91946,                0.90309,              0.0003764,              0.0003764,              0.0003764
                     85,                 1.9074,                0.91679,                0.92104,                0.81075,                 0.3854,                0.44015,                0.17217,                 2.0894,                0.93753,                0.90037,              0.0003566,              0.0003566,              0.0003566
                     86,                 1.9437,                0.92012,                0.90355,                0.80002,                 0.3807,                0.43229,                0.18185,                 2.0238,                0.91579,                0.89605,              0.0003368,              0.0003368,              0.0003368
                     87,                 1.8979,                0.88725,                0.91523,                0.83139,                0.37027,                0.42681,                0.17356,                 2.0787,                0.92092,                0.89727,               0.000317,               0.000317,               0.000317
                     88,                  1.896,                0.89328,                0.92163,                0.81501,                0.37911,                0.43257,                0.18743,                 1.9943,                0.88844,                0.89315,              0.0002972,              0.0002972,              0.0002972
                     89,                 1.8902,                0.89392,                0.91379,                0.80199,                0.37419,                0.43606,                0.18031,                 2.0507,                0.90687,                0.90147,              0.0002774,              0.0002774,              0.0002774
                     90,                 1.9107,                0.88663,                0.91719,                0.83577,                0.38201,                0.44315,                 0.1893,                 1.9805,                0.89553,                0.89465,              0.0002576,              0.0002576,              0.0002576
                     91,                 1.9152,                 0.9074,                0.91652,                0.82578,                0.38462,                0.42837,                0.17501,                 2.0772,                0.91845,                0.90228,              0.0002378,              0.0002378,              0.0002378
                     92,                 1.9685,                0.90044,                0.91684,                0.81385,                0.37549,                0.42935,                0.17528,                 2.0721,                0.94507,                0.90401,               0.000218,               0.000218,               0.000218
                     93,                 1.9206,                0.89636,                0.90352,                0.84015,                0.37688,                0.43052,                0.17839,                 2.0448,                0.92538,                0.90496,              0.0001982,              0.0001982,              0.0001982
                     94,                  1.909,                0.90311,                 0.9214,                0.79133,                0.36897,                0.42328,                0.17042,                 2.0637,                 0.9328,                0.90922,              0.0001784,              0.0001784,              0.0001784
                     95,                 1.8877,                0.87331,                0.91082,                0.77836,                0.37419,                0.42366,                0.17429,                 2.0739,                0.92719,                0.90614,              0.0001586,              0.0001586,              0.0001586
                     96,                 1.8978,                0.88871,                0.91958,                0.79534,                   0.38,                0.43045,                0.18278,                 2.0356,                0.91462,                 0.9051,              0.0001388,              0.0001388,              0.0001388
                     97,                 1.8557,                0.87002,                0.90642,                0.81328,                0.37288,                0.43279,                0.18194,                 2.0442,                0.92685,                0.90356,               0.000119,               0.000119,               0.000119
                     98,                 1.9119,                0.89028,                0.92216,                  0.792,                 0.3773,                0.42224,                 0.1772,                 2.0514,                0.93507,                0.90754,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                 1.8858,                0.89307,                0.92006,                0.81131,                0.36999,                0.43113,                0.18242,                 2.0378,                0.93006,                0.90995,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                 1.9198,                0.89371,                 0.9069,                0.81284,                0.37288,                0.42478,                0.17893,                 2.0278,                0.92756,                0.89786,               5.96e-05,               5.96e-05,               5.96e-05
